,img,true answer,computer answer,camera answer,computer score,camera score
8720,negative/img-03_19--22_26_02-EB9B--003.jpg,0,0,0,0,3
8721,negative/img-03_19--22_26_11-EB9B--009.jpg,0,0,0,0,9
8722,negative/img-03_19--22_26_21-EB9B--008.jpg,0,0,0,0,8
8723,negative/img-03_19--22_26_29-EB9B--002.jpg,0,0,0,0,2
8724,negative/img-03_19--22_26_38-EB9B--010.jpg,0,0,0,0,10
8725,negative/img-03_19--22_26_50-EB9B--000.jpg,0,0,0,0,0
8726,negative/img-03_19--22_26_58-EB9B--007.jpg,0,0,0,0,7
8727,negative/img-03_19--22_27_09-EB9B--000.jpg,0,0,0,0,0
8728,negative/img-03_19--22_27_22-EB9B--012.jpg,0,0,0,0,12
8729,negative/img-03_19--22_27_28-EB9B--003.jpg,0,0,0,0,3
8730,negative/img-03_19--22_27_39-EB9B--007.jpg,0,0,0,0,7
8731,negative/img-03_19--22_27_51-EB9B--005.jpg,0,0,0,0,5
8732,negative/img-03_19--22_28_01-EB9B--001.jpg,0,0,0,0,1
8733,negative/img-03_19--22_28_11-EB9B--001.jpg,0,0,0,0,1
8734,negative/img-03_19--22_28_21-EB9B--002.jpg,0,0,0,0,2
8735,negative/img-03_19--22_28_31-EB9B--003.jpg,0,0,0,0,3
8736,negative/img-03_19--22_28_41-EB9B--005.jpg,0,0,0,0,5
8737,negative/img-03_19--22_28_51-EB9B--007.jpg,0,0,0,0,7
8738,negative/img-03_19--22_29_00-EB9B--001.jpg,0,0,0,0,1
8739,negative/img-03_19--22_29_11-EB9B--001.jpg,0,0,0,0,1
8740,negative/img-03_19--22_29_21-EB9B--003.jpg,0,0,0,0,3
8741,negative/img-03_19--22_29_34-EB9B--001.jpg,0,0,0,0,1
8742,negative/img-03_19--22_29_42-EB9B--005.jpg,0,0,0,0,5
8743,negative/img-03_19--22_29_50-EB9B--003.jpg,0,0,0,0,3
8744,negative/img-03_19--22_30_01-EB9B--005.jpg,0,0,0,0,5
8745,negative/img-03_19--22_30_11-EB9B--004.jpg,0,0,0,0,4
8746,negative/img-03_19--22_30_21-EB9B--003.jpg,0,0,0,0,3
8747,negative/img-03_19--22_30_34-EB9B--002.jpg,0,0,0,0,2
8748,negative/img-03_19--22_30_42-EB9B--005.jpg,0,0,0,0,5
8749,negative/img-03_19--22_30_51-EB9B--009.jpg,0,0,0,0,9
8750,negative/img-03_19--22_30_59-EB9B--000.jpg,0,0,0,0,0
8751,negative/img-03_19--22_31_09-EB9B--000.jpg,0,0,0,0,0
8752,negative/img-03_19--22_31_18-EB9B--009.jpg,0,0,0,0,9
8753,negative/img-03_19--22_31_31-EB9B--008.jpg,0,0,0,0,8
8754,negative/img-03_19--22_31_42-EB9B--008.jpg,0,0,0,0,8
8755,negative/img-03_19--22_31_49-EB9B--000.jpg,0,0,0,0,0
8756,negative/img-03_19--22_31_59-EB9B--000.jpg,0,0,0,0,0
8757,negative/img-03_19--22_32_09-EB9B--014.jpg,0,0,0,0,14
8758,negative/img-03_19--22_32_19-EB9B--000.jpg,0,0,0,0,0
8759,negative/img-03_19--22_32_29-EB9B--001.jpg,0,0,0,0,1
8760,negative/img-03_19--22_32_41-EB9B--000.jpg,0,0,0,0,0
8761,negative/img-03_19--22_32_52-EB9B--015.jpg,0,0,0,0,15
8762,negative/img-03_19--22_32_59-EB9B--000.jpg,0,0,0,0,0
8763,negative/img-03_19--22_33_12-EB9B--017.jpg,0,0,0,0,17
8764,negative/img-03_19--22_33_19-EB9B--001.jpg,0,0,0,0,1
8765,negative/img-03_19--22_33_31-EB9B--001.jpg,0,0,0,0,1
8766,negative/img-03_19--22_33_41-EB9B--009.jpg,0,0,0,0,9
8767,negative/img-03_19--22_33_49-EB9B--001.jpg,0,0,0,0,1
8768,negative/img-03_19--22_33_59-EB9B--000.jpg,0,0,0,0,0
8769,negative/img-03_19--22_34_08-EB9B--007.jpg,0,0,0,0,7
8770,negative/img-03_19--22_34_19-EB9B--001.jpg,0,0,0,0,1
8771,negative/img-03_19--22_34_28-EB9B--001.jpg,0,0,0,0,1
8772,negative/img-03_19--22_34_44-EB9B--097.jpg,0,0,0,0,97
8773,negative/img-03_19--22_34_52-EB9B--003.jpg,0,0,0,0,3
8774,negative/img-03_19--22_35_01-EB9B--004.jpg,0,0,0,0,4
8775,negative/img-03_19--22_35_28-EB9B--002.jpg,0,0,0,0,2
8776,negative/img-03_19--22_35_37-EB9B--002.jpg,0,0,0,0,2
8777,negative/img-03_19--22_35_48-EB9B--022.jpg,0,0,0,0,22
8778,negative/img-03_19--22_35_58-EB9B--007.jpg,0,0,0,0,7
8779,negative/img-03_19--22_36_06-EB9B--007.jpg,0,0,0,0,7
8780,negative/img-03_19--22_36_14-EB9B--005.jpg,0,0,0,0,5
8781,negative/img-03_19--22_36_24-EB9B--006.jpg,0,0,0,0,6
8782,negative/img-03_19--22_36_31-EB9B--010.jpg,0,0,0,0,10
8783,negative/img-03_19--22_36_40-EB9B--009.jpg,0,0,0,0,9
8784,negative/img-03_19--22_36_51-EB9B--003.jpg,0,0,0,0,3
8785,negative/img-03_19--22_37_01-EB9B--002.jpg,0,0,0,0,2
8786,negative/img-03_19--22_37_10-EB9B--003.jpg,0,0,0,0,3
8787,negative/img-03_19--22_37_21-EB9B--001.jpg,0,0,0,0,1
8788,negative/img-03_19--22_37_33-EB9B--011.jpg,0,0,0,0,11
8789,negative/img-03_19--22_37_41-EB9B--003.jpg,0,0,0,0,3
8790,negative/img-03_19--22_37_51-EB9B--002.jpg,0,0,0,0,2
8791,negative/img-03_19--22_38_09-EB9B--002.jpg,0,0,0,0,2
8792,negative/img-03_19--22_38_13-EB9B--003.jpg,0,0,0,0,3
8793,negative/img-03_19--22_38_21-EB9B--001.jpg,0,0,0,0,1
8794,negative/img-03_19--22_38_31-EB9B--005.jpg,0,0,0,0,5
8795,negative/img-03_19--22_38_44-EB9B--004.jpg,0,0,0,0,4
8796,negative/img-03_19--22_38_54-EB9B--002.jpg,0,0,0,0,2
8797,negative/img-03_19--22_39_02-EB9B--007.jpg,0,0,0,0,7
8798,negative/img-03_19--22_39_11-EB9B--003.jpg,0,0,0,0,3
8799,negative/img-03_19--22_39_21-EB9B--001.jpg,0,0,0,0,1
8800,negative/img-03_19--22_39_31-EB9B--004.jpg,0,0,0,0,4
8801,negative/img-03_19--22_39_41-EB9B--007.jpg,0,0,0,0,7
8802,negative/img-03_19--22_39_51-EB9B--025.jpg,0,0,0,0,25
8803,negative/img-03_19--22_40_01-EB9B--003.jpg,0,0,0,0,3
8804,negative/img-03_19--22_40_15-EB9B--002.jpg,0,0,0,0,2
8805,negative/img-03_19--22_40_22-EB9B--001.jpg,0,0,0,0,1
8806,negative/img-03_19--22_40_31-EB9B--004.jpg,0,0,0,0,4
8807,negative/img-03_19--22_40_41-EB9B--004.jpg,0,0,0,0,4
8808,negative/img-03_19--22_40_51-EB9B--009.jpg,0,0,0,0,9
8809,negative/img-03_19--22_41_01-EB9B--017.jpg,0,0,0,0,17
8810,negative/img-03_19--22_41_11-EB9B--007.jpg,0,0,0,0,7
8811,negative/img-03_19--22_41_21-EB9B--004.jpg,0,0,0,0,4
8812,negative/img-03_19--22_41_31-EB9B--016.jpg,0,0,0,0,16
8813,negative/img-03_19--22_41_43-EB9B--003.jpg,0,0,0,0,3
8814,negative/img-03_19--22_41_51-EB9B--002.jpg,0,0,0,0,2
8815,negative/img-03_19--22_42_01-EB9B--002.jpg,0,0,0,0,2
8816,negative/img-03_19--22_42_11-EB9B--001.jpg,0,0,0,0,1
8817,negative/img-03_19--22_42_20-EB9B--007.jpg,0,0,0,0,7
8818,negative/img-03_19--22_42_31-EB9B--010.jpg,0,0,0,0,10
8819,negative/img-03_19--22_42_41-EB9B--009.jpg,0,0,0,0,9
8820,negative/img-03_19--22_42_50-EB9B--013.jpg,0,0,0,0,13
8821,negative/img-03_19--22_42_59-EB9B--004.jpg,0,0,0,0,4
8822,negative/img-03_19--22_43_09-EB9B--000.jpg,0,0,0,0,0
8823,negative/img-03_19--22_43_19-EB9B--005.jpg,0,0,0,0,5
8824,negative/img-03_19--22_43_31-EB9B--011.jpg,0,0,0,0,11
8825,negative/img-03_19--22_43_38-EB9B--008.jpg,0,0,0,0,8
8826,negative/img-03_19--22_43_49-EB9B--007.jpg,0,0,0,0,7
8827,negative/img-03_19--22_43_59-EB9B--000.jpg,0,0,0,0,0
8828,negative/img-03_19--22_44_09-EB9B--000.jpg,0,0,0,0,0
8829,negative/img-03_19--22_44_19-EB9B--022.jpg,0,0,0,0,22
8830,negative/img-03_19--22_44_30-EB9B--002.jpg,0,0,0,0,2
8831,negative/img-03_19--22_44_41-EB9B--020.jpg,0,0,0,0,20
8832,negative/img-03_19--22_44_53-EB9B--003.jpg,0,0,0,0,3
8833,negative/img-03_19--22_45_04-EB9B--015.jpg,0,0,0,0,15
8834,negative/img-03_19--22_45_12-EB9B--003.jpg,0,0,0,0,3
8835,negative/img-03_19--22_45_26-EB9B--001.jpg,0,0,0,0,1
8836,negative/img-03_19--22_45_35-EB9B--011.jpg,0,0,0,0,11
8837,negative/img-03_19--22_45_42-EB9B--010.jpg,0,0,0,0,10
8838,negative/img-03_19--22_45_50-EB9B--003.jpg,0,0,0,0,3
8839,negative/img-03_19--22_46_03-EB9B--007.jpg,0,0,0,0,7
8840,negative/img-03_19--22_46_11-EB9B--002.jpg,0,0,0,0,2
8841,negative/img-03_19--22_46_21-EB9B--004.jpg,0,0,0,0,4
8842,negative/img-03_19--22_46_33-EB9B--006.jpg,0,0,0,0,6
8843,negative/img-03_19--22_46_41-EB9B--003.jpg,0,0,0,0,3
8844,negative/img-03_19--22_46_50-EB9B--004.jpg,0,0,0,0,4
8845,negative/img-03_19--22_47_10-EB9B--001.jpg,0,0,0,0,1
8846,negative/img-03_19--22_47_17-EB9B--004.jpg,0,0,0,0,4
8847,negative/img-03_19--22_47_25-EB9B--007.jpg,0,0,0,0,7
8848,negative/img-03_19--22_47_33-EB9B--005.jpg,0,0,0,0,5
8849,negative/img-03_19--22_47_38-EB9B--003.jpg,0,0,0,0,3
8850,negative/img-03_19--22_47_48-EB9B--003.jpg,0,0,0,0,3
8851,negative/img-03_19--22_47_58-EB9B--008.jpg,0,0,0,0,8
8852,negative/img-03_19--22_48_08-EB9B--009.jpg,0,0,0,0,9
8853,negative/img-03_19--22_48_19-EB9B--000.jpg,0,0,0,0,0
8854,negative/img-03_19--22_48_29-EB9B--000.jpg,0,0,0,0,0
8855,negative/img-03_19--22_48_39-EB9B--000.jpg,0,0,0,0,0
8856,negative/img-03_19--22_48_48-EB9B--000.jpg,0,0,0,0,0
8857,negative/img-03_19--22_48_58-EB9B--000.jpg,0,0,0,0,0
8858,negative/img-03_19--22_49_09-EB9B--000.jpg,0,0,0,0,0
8859,negative/img-03_19--22_49_19-EB9B--000.jpg,0,0,0,0,0
8860,negative/img-03_19--22_49_37-EB9B--211.jpg,0,0,1,0,211
8861,negative/img-03_19--22_49_44-EB9B--003.jpg,0,0,0,0,3
8862,negative/img-03_19--22_49_52-EB9B--003.jpg,0,0,0,0,3
8863,negative/img-03_19--22_50_01-EB9B--001.jpg,0,0,0,0,1
8864,negative/img-03_19--22_50_11-EB9B--004.jpg,0,0,0,0,4
8865,negative/img-03_19--22_50_20-EB9B--005.jpg,0,0,0,0,5
8866,negative/img-03_19--22_50_31-EB9B--002.jpg,0,0,0,0,2
8867,negative/img-03_19--22_50_40-EB9B--003.jpg,0,0,0,0,3
8868,negative/img-03_19--22_50_50-EB9B--008.jpg,0,0,0,0,8
8869,negative/img-03_19--22_51_03-EB9B--003.jpg,0,0,0,0,3
8870,negative/img-03_19--22_51_11-EB9B--004.jpg,0,0,0,0,4
8871,negative/img-03_19--22_51_21-EB9B--003.jpg,0,0,0,0,3
8872,negative/img-03_19--22_51_31-EB9B--002.jpg,0,0,0,0,2
8873,negative/img-03_19--22_51_41-EB9B--011.jpg,0,0,0,0,11
8874,negative/img-03_19--22_51_51-EB9B--006.jpg,0,0,0,0,6
8875,negative/img-03_19--22_52_01-EB9B--003.jpg,0,0,0,0,3
8876,negative/img-03_19--22_52_12-EB9B--004.jpg,0,0,0,0,4
8877,negative/img-03_19--22_52_21-EB9B--012.jpg,0,0,0,0,12
8878,negative/img-03_19--22_52_31-EB9B--002.jpg,0,0,0,0,2
8879,negative/img-03_19--22_52_39-EB9B--009.jpg,0,0,0,0,9
8880,negative/img-03_19--22_52_48-EB9B--004.jpg,0,0,0,0,4
8881,negative/img-03_19--22_53_04-EB9B--007.jpg,0,0,0,0,7
8882,negative/img-03_19--22_53_09-EB9B--010.jpg,0,0,0,0,10
8883,negative/img-03_19--22_53_19-EB9B--009.jpg,0,0,0,0,9
8884,negative/img-03_19--22_53_29-EB9B--000.jpg,0,0,0,0,0
8885,negative/img-03_19--22_53_39-EB9B--001.jpg,0,0,0,0,1
8886,negative/img-03_19--22_53_53-EB9B--005.jpg,0,0,0,0,5
8887,negative/img-03_19--22_54_06-EB9B--007.jpg,0,0,0,0,7
8888,negative/img-03_19--22_54_14-EB9B--003.jpg,0,0,0,0,3
8889,negative/img-03_19--22_54_21-EB9B--002.jpg,0,0,0,0,2
8890,negative/img-03_19--22_54_31-EB9B--005.jpg,0,0,0,0,5
8891,negative/img-03_19--22_54_41-EB9B--002.jpg,0,0,0,0,2
8892,negative/img-03_19--22_54_51-EB9B--007.jpg,0,0,0,0,7
8893,negative/img-03_19--22_55_03-EB9B--005.jpg,0,0,0,0,5
8894,negative/img-03_19--22_55_11-EB9B--005.jpg,0,0,0,0,5
8895,negative/img-03_19--22_55_21-EB9B--001.jpg,0,0,0,0,1
8896,negative/img-03_19--22_55_31-EB9B--002.jpg,0,0,0,0,2
8897,negative/img-03_19--22_55_41-EB9B--002.jpg,0,0,0,0,2
8898,negative/img-03_19--22_55_51-EB9B--002.jpg,0,0,0,0,2
8899,negative/img-03_19--22_56_00-EB9B--002.jpg,0,0,0,0,2
8900,negative/img-03_19--22_56_10-EB9B--004.jpg,0,0,0,0,4
8901,negative/img-03_19--22_56_22-EB9B--002.jpg,0,0,0,0,2
8902,negative/img-03_19--22_56_31-EB9B--002.jpg,0,0,0,0,2
8903,negative/img-03_19--22_56_41-EB9B--003.jpg,0,0,0,0,3
8904,negative/img-03_19--22_56_51-EB9B--005.jpg,0,0,0,0,5
8905,negative/img-03_19--22_57_01-EB9B--002.jpg,0,0,0,0,2
8906,negative/img-03_19--22_57_09-EB9B--000.jpg,0,0,0,0,0
8907,negative/img-03_19--22_57_19-EB9B--003.jpg,0,0,0,0,3
8908,negative/img-03_19--22_57_29-EB9B--009.jpg,0,0,0,0,9
8909,negative/img-03_19--22_57_39-EB9B--000.jpg,0,0,0,0,0
8910,negative/img-03_19--22_57_49-EB9B--001.jpg,0,0,0,0,1
8911,negative/img-03_19--22_57_58-EB9B--004.jpg,0,0,0,0,4
8912,negative/img-03_19--22_58_08-EB9B--014.jpg,0,0,0,0,14
8913,negative/img-03_19--22_58_19-EB9B--005.jpg,0,0,0,0,5
8914,negative/img-03_19--22_58_29-EB9B--000.jpg,0,0,0,0,0
8915,negative/img-03_19--22_58_41-EB9B--000.jpg,0,0,0,0,0
8916,negative/img-03_19--22_58_52-EB9B--000.jpg,0,0,0,0,0
8917,negative/img-03_19--22_58_58-EB9B--003.jpg,0,0,0,0,3
8918,negative/img-03_19--22_59_12-EB9B--000.jpg,0,0,0,0,0
8919,negative/img-03_19--22_59_22-EB9B--000.jpg,0,0,0,0,0
8920,negative/img-03_19--22_59_29-EB9B--001.jpg,0,0,0,0,1
8921,negative/img-03_19--22_59_41-EB9B--006.jpg,0,0,0,0,6
8922,negative/img-03_19--22_59_49-EB9B--000.jpg,0,0,0,0,0
8923,negative/img-03_19--22_59_59-EB9B--000.jpg,0,0,0,0,0
8924,negative/img-03_19--23_00_09-EB9B--004.jpg,0,0,0,0,4
8925,negative/img-03_19--23_00_19-EB9B--000.jpg,0,0,0,0,0
8926,negative/img-03_19--23_00_29-EB9B--001.jpg,0,0,0,0,1
8927,negative/img-03_19--23_00_39-EB9B--000.jpg,0,0,0,0,0
8928,negative/img-03_19--23_00_49-EB9B--005.jpg,0,0,0,0,5
8929,negative/img-03_19--23_00_59-EB9B--006.jpg,0,0,0,0,6
8930,negative/img-03_19--23_01_09-EB9B--002.jpg,0,0,0,0,2
8931,negative/img-03_19--23_01_19-EB9B--001.jpg,0,0,0,0,1
8932,negative/img-03_19--23_01_29-EB9B--007.jpg,0,0,0,0,7
8933,negative/img-03_19--23_01_43-EB9B--001.jpg,0,0,0,0,1
8934,negative/img-03_19--23_01_51-EB9B--006.jpg,0,0,0,0,6
8935,negative/img-03_19--23_02_01-EB9B--004.jpg,0,0,0,0,4
8936,negative/img-03_19--23_02_10-EB9B--002.jpg,0,0,0,0,2
8937,negative/img-03_19--23_02_21-EB9B--003.jpg,0,0,0,0,3
8938,negative/img-03_19--23_02_33-EB9B--001.jpg,0,0,0,0,1
8939,negative/img-03_19--23_02_41-EB9B--004.jpg,0,0,0,0,4
8940,negative/img-03_19--23_02_51-EB9B--001.jpg,0,0,0,0,1
8941,negative/img-03_19--23_03_01-EB9B--004.jpg,0,0,0,0,4
8942,negative/img-03_19--23_03_11-EB9B--005.jpg,0,0,0,0,5
8943,negative/img-03_19--23_03_21-EB9B--002.jpg,0,0,0,0,2
8944,negative/img-03_19--23_03_33-EB9B--002.jpg,0,0,0,0,2
8945,negative/img-03_19--23_03_41-EB9B--006.jpg,0,0,0,0,6
8946,negative/img-03_19--23_03_57-EB9B--000.jpg,0,0,0,0,0
8947,negative/img-03_19--23_04_05-EB9B--002.jpg,0,0,0,0,2
8948,negative/img-03_19--23_04_13-EB9B--002.jpg,0,0,0,0,2
8949,negative/img-03_19--23_04_24-EB9B--002.jpg,0,0,0,0,2
8950,negative/img-03_19--23_04_37-EB9B--002.jpg,0,0,0,0,2
8951,negative/img-03_19--23_04_46-EB9B--002.jpg,0,0,0,0,2
8952,negative/img-03_19--23_04_53-EB9B--003.jpg,0,0,0,0,3
8953,negative/img-03_19--23_05_01-EB9B--002.jpg,0,0,0,0,2
8954,negative/img-03_19--23_05_13-EB9B--001.jpg,0,0,0,0,1
8955,negative/img-03_19--23_05_21-EB9B--007.jpg,0,0,0,0,7
8956,negative/img-03_19--23_05_32-EB9B--001.jpg,0,0,0,0,1
8957,negative/img-03_19--23_05_41-EB9B--005.jpg,0,0,0,0,5
8958,negative/img-03_19--23_05_53-EB9B--005.jpg,0,0,0,0,5
8959,negative/img-03_19--23_06_01-EB9B--001.jpg,0,0,0,0,1
8960,negative/img-03_19--23_06_11-EB9B--008.jpg,0,0,0,0,8
8961,negative/img-03_19--23_06_23-EB9B--002.jpg,0,0,0,0,2
8962,negative/img-03_19--23_06_31-EB9B--001.jpg,0,0,0,0,1
8963,negative/img-03_19--23_06_40-EB9B--006.jpg,0,0,0,0,6
8964,negative/img-03_19--23_06_51-EB9B--004.jpg,0,0,0,0,4
8965,negative/img-03_19--23_07_01-EB9B--002.jpg,0,0,0,0,2
8966,negative/img-03_19--23_07_11-EB9B--002.jpg,0,0,0,0,2
8967,negative/img-03_19--23_07_23-EB9B--002.jpg,0,0,0,0,2
8968,negative/img-03_19--23_07_33-EB9B--005.jpg,0,0,0,0,5
8969,negative/img-03_19--23_07_48-EB9B--008.jpg,0,0,0,0,8
8970,negative/img-03_19--23_07_59-EB9B--007.jpg,0,0,0,0,7
8971,negative/img-03_19--23_08_12-EB9B--004.jpg,0,0,0,0,4
8972,negative/img-03_19--23_08_22-EB9B--001.jpg,0,0,0,0,1
8973,negative/img-03_19--23_08_32-EB9B--002.jpg,0,0,0,0,2
8974,negative/img-03_19--23_08_40-EB9B--002.jpg,0,0,0,0,2
8975,negative/img-03_19--23_08_48-EB9B--003.jpg,0,0,0,0,3
8976,negative/img-03_19--23_08_56-EB9B--007.jpg,0,0,0,0,7
8977,negative/img-03_19--23_09_07-EB9B--003.jpg,0,0,0,0,3
8978,negative/img-03_19--23_09_15-EB9B--007.jpg,0,0,0,0,7
8979,negative/img-03_19--23_09_24-EB9B--003.jpg,0,0,0,0,3
8980,negative/img-03_19--23_09_32-EB9B--006.jpg,0,0,0,0,6
8981,negative/img-03_19--23_09_41-EB9B--006.jpg,0,0,0,0,6
8982,negative/img-03_19--23_09_51-EB9B--007.jpg,0,0,0,0,7
8983,negative/img-03_19--23_10_07-EB9B--003.jpg,0,0,0,0,3
8984,negative/img-03_19--23_10_15-EB9B--002.jpg,0,0,0,0,2
8985,negative/img-03_19--23_10_23-EB9B--002.jpg,0,0,0,0,2
8986,negative/img-03_19--23_10_31-EB9B--002.jpg,0,0,0,0,2
8987,negative/img-03_19--23_10_40-EB9B--003.jpg,0,0,0,0,3
8988,negative/img-03_19--23_10_53-EB9B--003.jpg,0,0,0,0,3
8989,negative/img-03_19--23_10_59-EB9B--000.jpg,0,0,0,0,0
8990,negative/img-03_19--23_11_09-EB9B--000.jpg,0,0,0,0,0
8991,negative/img-03_19--23_11_21-EB9B--000.jpg,0,0,0,0,0
8992,negative/img-03_19--23_11_28-EB9B--010.jpg,0,0,0,0,10
8993,negative/img-03_19--23_11_38-EB9B--013.jpg,0,0,0,0,13
8994,negative/img-03_19--23_11_49-EB9B--000.jpg,0,0,0,0,0
8995,negative/img-03_19--23_12_02-EB9B--000.jpg,0,0,0,0,0
8996,negative/img-03_19--23_12_09-EB9B--000.jpg,0,0,0,0,0
8997,negative/img-03_19--23_12_19-EB9B--000.jpg,0,0,0,0,0
8998,negative/img-03_19--23_12_29-EB9B--000.jpg,0,0,0,0,0
8999,negative/img-03_19--23_12_44-EB9B--000.jpg,0,0,0,0,0
9000,negative/img-03_19--23_12_50-EB9B--000.jpg,0,0,0,0,0
9001,negative/img-03_19--23_12_59-EB9B--005.jpg,0,0,0,0,5
9002,negative/img-03_19--23_13_09-EB9B--002.jpg,0,0,0,0,2
9003,negative/img-03_19--23_13_19-EB9B--000.jpg,0,0,0,0,0
9004,negative/img-03_19--23_13_29-EB9B--001.jpg,0,0,0,0,1
9005,negative/img-03_19--23_13_44-EB9B--001.jpg,0,0,0,0,1
9006,negative/img-03_19--23_13_49-EB9B--002.jpg,0,0,0,0,2
9007,negative/img-03_19--23_14_01-EB9B--003.jpg,0,0,0,0,3
9008,negative/img-03_19--23_14_16-EB9B--000.jpg,0,0,0,0,0
9009,negative/img-03_19--23_14_22-EB9B--001.jpg,0,0,0,0,1
9010,negative/img-03_19--23_14_29-EB9B--003.jpg,0,0,0,0,3
9011,negative/img-03_19--23_14_39-EB9B--001.jpg,0,0,0,0,1
9012,negative/img-03_19--23_14_49-EB9B--003.jpg,0,0,0,0,3
9013,negative/img-03_19--23_14_59-EB9B--004.jpg,0,0,0,0,4
9014,negative/img-03_19--23_15_09-EB9B--000.jpg,0,0,0,0,0
9015,negative/img-03_19--23_15_19-EB9B--001.jpg,0,0,0,0,1
9016,negative/img-03_19--23_15_34-EB9B--000.jpg,0,0,0,0,0
9017,negative/img-03_19--23_15_40-EB9B--001.jpg,0,0,0,0,1
9018,negative/img-03_19--23_15_51-EB9B--007.jpg,0,0,0,0,7
9019,negative/img-03_19--23_15_59-EB9B--003.jpg,0,0,0,0,3
9020,negative/img-03_19--23_16_09-EB9B--002.jpg,0,0,0,0,2
9021,negative/img-03_19--23_16_19-EB9B--001.jpg,0,0,0,0,1
9022,negative/img-03_19--23_16_28-EB9B--005.jpg,0,0,0,0,5
9023,negative/img-03_19--23_16_39-EB9B--001.jpg,0,0,0,0,1
9024,negative/img-03_19--23_16_49-EB9B--002.jpg,0,0,0,0,2
9025,negative/img-03_19--23_16_59-EB9B--002.jpg,0,0,0,0,2
9026,negative/img-03_19--23_17_08-EB9B--006.jpg,0,0,0,0,6
9027,negative/img-03_19--23_17_19-EB9B--004.jpg,0,0,0,0,4
9028,negative/img-03_19--23_17_29-EB9B--000.jpg,0,0,0,0,0
9029,negative/img-03_19--23_17_41-EB9B--000.jpg,0,0,0,0,0
9030,negative/img-03_19--23_17_49-EB9B--000.jpg,0,0,0,0,0
9031,negative/img-03_19--23_18_05-EB9B--000.jpg,0,0,0,0,0
9032,negative/img-03_19--23_18_11-EB9B--001.jpg,0,0,0,0,1
9033,negative/img-03_19--23_18_19-EB9B--000.jpg,0,0,0,0,0
9034,negative/img-03_19--23_18_31-EB9B--002.jpg,0,0,0,0,2
9035,negative/img-03_19--23_18_41-EB9B--005.jpg,0,0,0,0,5
9036,negative/img-03_19--23_18_51-EB9B--000.jpg,0,0,0,0,0
9037,negative/img-03_19--23_19_03-EB9B--002.jpg,0,0,0,0,2
9038,negative/img-03_19--23_19_11-EB9B--001.jpg,0,0,0,0,1
9039,negative/img-03_19--23_19_20-EB9B--001.jpg,0,0,0,0,1
9040,negative/img-03_19--23_19_33-EB9B--002.jpg,0,0,0,0,2
9041,negative/img-03_19--23_19_46-EB9B--010.jpg,0,0,0,0,10
9042,negative/img-03_19--23_19_55-EB9B--005.jpg,0,0,0,0,5
9043,negative/img-03_19--23_20_03-EB9B--001.jpg,0,0,0,0,1
9044,negative/img-03_19--23_20_14-EB9B--002.jpg,0,0,0,0,2
9045,negative/img-03_19--23_20_25-EB9B--001.jpg,0,0,0,0,1
9046,negative/img-03_19--23_20_36-EB9B--003.jpg,0,0,0,0,3
9047,negative/img-03_19--23_20_44-EB9B--008.jpg,0,0,0,0,8
9048,negative/img-03_19--23_20_52-EB9B--004.jpg,0,0,0,0,4
9049,negative/img-03_19--23_21_00-EB9B--002.jpg,0,0,0,0,2
9050,negative/img-03_19--23_21_13-EB9B--001.jpg,0,0,0,0,1
9051,negative/img-03_19--23_21_21-EB9B--001.jpg,0,0,0,0,1
9052,negative/img-03_19--23_21_30-EB9B--002.jpg,0,0,0,0,2
9053,negative/img-03_19--23_21_43-EB9B--003.jpg,0,0,0,0,3
9054,negative/img-03_19--23_21_53-EB9B--001.jpg,0,0,0,0,1
9055,negative/img-03_19--23_22_08-EB9B--014.jpg,0,0,0,0,14
9056,negative/img-03_19--23_22_14-EB9B--000.jpg,0,0,0,0,0
9057,negative/img-03_19--23_22_20-EB9B--000.jpg,0,0,0,0,0
9058,negative/img-03_19--23_22_29-EB9B--000.jpg,0,0,0,0,0
9059,negative/img-03_19--23_22_42-EB9B--001.jpg,0,0,0,0,1
9060,negative/img-03_19--23_22_49-EB9B--000.jpg,0,0,0,0,0
9061,negative/img-03_19--23_22_59-EB9B--001.jpg,0,0,0,0,1
9062,negative/img-03_19--23_23_11-EB9B--003.jpg,0,0,0,0,3
9063,negative/img-03_19--23_23_21-EB9B--000.jpg,0,0,0,0,0
9064,negative/img-03_19--23_23_31-EB9B--024.jpg,0,0,0,0,24
9065,negative/img-03_19--23_23_41-EB9B--002.jpg,0,0,0,0,2
9066,negative/img-03_19--23_23_51-EB9B--002.jpg,0,0,0,0,2
9067,negative/img-03_19--23_24_00-EB9B--001.jpg,0,0,0,0,1
9068,negative/img-03_19--23_24_13-EB9B--001.jpg,0,0,0,0,1
9069,negative/img-03_19--23_24_21-EB9B--012.jpg,0,0,0,0,12
9070,negative/img-03_19--23_24_30-EB9B--005.jpg,0,0,0,0,5
9071,negative/img-03_19--23_24_43-EB9B--004.jpg,0,0,0,0,4
9072,negative/img-03_19--23_24_53-EB9B--013.jpg,0,0,0,0,13
9073,negative/img-03_19--23_25_03-EB9B--002.jpg,0,0,0,0,2
9074,negative/img-03_19--23_25_11-EB9B--002.jpg,0,0,0,0,2
9075,negative/img-03_19--23_25_21-EB9B--003.jpg,0,0,0,0,3
9076,negative/img-03_19--23_25_30-EB9B--004.jpg,0,0,0,0,4
9077,negative/img-03_19--23_25_41-EB9B--002.jpg,0,0,0,0,2
